theta_rx_deg,voltage_gain,power_gain,gain_db,rx_power,tx_power,correlation
33.5,0.18633351544089938,0.03472017897656389,-14.594180447762557,0.02170011186035243,0.6250000000000001,1.0
33.75,0.16791071116931022,0.02819400692538352,-15.498431979162577,0.017621254328364703,0.6250000000000001,1.0
34.0,0.14979494408150607,0.022438525272381528,-16.490056896223482,0.014024078295238458,0.6250000000000001,1.0
34.25,0.13200208292731097,0.017424549897148683,-17.588384315776906,0.010890343685717927,0.6250000000000001,1.0
34.5,0.11454720589649604,0.013121062378694258,-18.820309998288405,0.008200663986683912,0.6250000000000001,1.0
34.75,0.09744459247345638,0.009495448602317992,-20.224845126637682,0.005934655376448747,0.6250000000000001,0.9999999999999999
35.0,0.08070771703172631,0.006513735588473206,-21.861698746931136,0.004071084742795755,0.6250000000000001,0.9999999999999998
35.25,0.06434924413781394,0.004140825221107982,-23.82913100120725,0.0025880157631924887,0.6250000000000001,1.0
35.5,0.04838102553052262,0.0023407236313850817,-26.306498603101392,0.0014629522696156764,0.6250000000000001,1.0000000000000002
35.75,0.03281409873881842,0.0010767650760409248,-29.67879038863671,0.0006729781725255782,0.6250000000000001,1.0
36.0,0.017658687298391332,0.0003118292371023674,-35.06083167797122,0.00019489327318897965,0.6250000000000001,0.9999999999999998
36.25,0.0029242025243216563,8.550960403249148e-06,-50.67985104639382,5.344350252030717e-06,0.6250000000000001,0.9999999999999999
36.5,0.01138075320528012,0.00012952154351949372,-38.87657988698749,8.095096469968358e-05,0.6250000000000001,0.9999999999999999
36.75,0.025248381702126288,0.0006374807785762656,-31.955329056141835,0.000398425486610166,0.6250000000000001,1.0
37.0,0.03867168280672725,0.0014954990511041241,-28.252138581929263,0.0009346869069400777,0.6250000000000001,1.0
37.25,0.05164444686505808,0.002667148891997807,-25.739527394026894,0.0016669680574986298,0.6250000000000001,1.0
37.5,0.06416124589627044,0.0041166654749616805,-23.854544228448624,0.0025729159218510506,0.6250000000000001,1.0
37.75,0.0762174235063448,0.005809095645945522,-22.358914728671362,0.0036306847787159514,0.6250000000000001,1.0
38.0,0.08780908360398125,0.0077104351633709685,-21.129211104422293,0.004819021977106855,0.6250000000000001,0.9999999999999997
38.25,0.09893307797619415,0.009787753917843712,-20.093169581459573,0.00611734619865232,0.6250000000000001,0.9999999999999999
38.5,0.10958699278209386,0.01200930898702269,-19.20481981086414,0.007505818116889182,0.6250000000000001,0.9999999999999999
38.75,0.11976913402414154,0.014344645464892778,-18.4331018109128,0.008965403415557986,0.6250000000000001,0.9999999999999999
39.0,0.12947851205681735,0.016764685084447395,-17.756046001457662,0.010477928177779624,0.6250000000000001,1.0
39.25,0.13871482519308762,0.019241802728348856,-17.15754242157966,0.012026126705218037,0.6250000000000001,1.0000000000000002
39.5,0.14747844246935832,0.02174989099318783,-16.62542915315121,0.013593681870742396,0.6250000000000001,1.0
39.75,0.1557703856297271,0.024264413039233886,-16.150302098877436,0.015165258149521181,0.6250000000000001,1.0
40.0,0.16359231039030087,0.02676244401883654,-15.724742281453636,0.01672652751177284,0.6250000000000001,0.9999999999999998
40.25,0.170946487044162,0.02922270143273984,-15.34279639082672,0.018264188395462403,0.6250000000000001,1.0
40.5,0.1778357804672158,0.03162556481438377,-14.999617094973987,0.01976597800898986,0.6250000000000001,1.0
40.75,0.1842636295846749,0.03395308518771828,-14.69120756902627,0.021220678242323928,0.6250000000000001,1.0000000000000002
41.0,0.19023402635730108,0.03618898478411032,-14.41423600059613,0.022618115490068952,0.6250000000000001,1.0
41.25,0.1957514943457767,0.03831864753860465,-14.165898278003421,0.02394915471162791,0.6250000000000001,1.0
41.5,0.20082106691069554,0.04032910091515005,-13.94381459915058,0.025205688071968785,0.6250000000000001,1.0
41.75,0.20544826510466535,0.04220898963451685,-13.745950435197397,0.026380618521573043,0.6250000000000001,1.0
42.0,0.20963907531190445,0.043948541897630346,-13.570555291526173,0.027467838686018972,0.6250000000000001,1.0
42.25,0.21339992668950283,0.045539528711085187,-13.416114682143805,0.028462205444428245,0.6250000000000001,1.0
42.5,0.21673766846321058,0.046975216930868584,-13.281312056572048,0.029359510581792866,0.6250000000000001,1.0
42.75,0.2196595471292118,0.048250316645010415,-13.164998322325303,0.030156447903131517,0.6250000000000001,1.0
43.0,0.2221731836118676,0.04936092351623264,-13.0661672348349,0.030850577197645404,0.6250000000000001,1.0
43.25,0.22428655042584544,0.050304456701925314,-12.983935371048522,0.03144028543870332,0.6250000000000001,0.9999999999999999
43.5,0.2260079488894361,0.05107959296120996,-12.91752572164393,0.03192474560075623,0.6250000000000001,1.0
43.75,0.22734598643416215,0.05168619754772224,-12.866254168511713,0.032303873467326404,0.6250000000000001,1.0000000000000002
44.0,0.22830955405404385,0.05212525247235637,-12.829518284769744,0.032578282795222735,0.6250000000000001,1.0
44.25,0.22890780393610272,0.05239878270284924,-12.806788021684905,0.03274923918928078,0.6250000000000001,1.0
44.5,0.2291501273118402,0.052509780847032575,-12.79759794265277,0.03281861302939536,0.6250000000000001,1.0
44.75,0.22904613256757678,0.05246213084416396,-12.801540737329267,0.03278883177760248,0.6250000000000001,1.0000000000000002
45.0,0.22860562364963005,0.0522605311642363,-12.818261805152279,0.03266283197764769,0.6250000000000001,1.0
45.25,0.22783857879840697,0.0519104179888779,-12.847454741160975,0.032444011243048694,0.6250000000000001,1.0
45.5,0.22675512964353886,0.051417888819658114,-12.888857591360912,0.032136180512286325,0.6250000000000001,1.0000000000000002
45.75,0.22536554069026504,0.050789626930615506,-12.94224977220036,0.0317435168316347,0.6250000000000001,1.0000000000000002
46.0,0.22368018922530508,0.05003282705186829,-13.007449570738407,0.03127051690741769,0.6250000000000001,1.0000000000000002
46.25,0.2217095456685324,0.049155122640547055,-13.084312160089697,0.030721951650341913,0.6250000000000001,1.0
46.5,0.2194641543948105,0.048164515064229224,-13.172728079718066,0.030102821915143272,0.6250000000000001,1.0000000000000002
46.75,0.2169546150484384,0.047069304990816095,-13.272622142891489,0.029418315619260067,0.6250000000000001,1.0000000000000002
47.0,0.2141915643707314,0.045878026247581166,-13.383952744722254,0.028673766404738236,0.6250000000000001,0.9999999999999999
47.25,0.21118565855938012,0.04459938238115908,-13.506711554204088,0.02787461398822443,0.6250000000000001,1.0
47.5,0.20794755617636534,0.04324218611972262,-13.640923582956738,0.027026366324826644,0.6250000000000001,0.9999999999999999
47.75,0.20448790161937414,0.041815301908694834,-13.786647632387066,0.026134563692934275,0.6250000000000001,1.0
48.0,0.20081730916984947,0.04032759166221891,-13.943977130045146,0.02520474478888682,0.6250000000000001,1.0000000000000002
48.25,0.19694634762906243,0.038787863844427506,-14.11304137546714,0.024242414902767195,0.6250000000000001,1.0000000000000002
48.5,0.19288552555184288,0.037204825967410635,-14.294007226160126,0.02325301622963165,0.6250000000000001,1.0
48.75,0.18864527708594853,0.035587040566834295,-14.48708126605133,0.02224190035427144,0.6250000000000001,1.0
49.0,0.18423594842340113,0.033942884691470124,-14.692512512242919,0.02121430293216883,0.6250000000000001,1.0
49.25,0.1796677848685272,0.03228051291956337,-14.910595731951261,0.020175320574727106,0.6250000000000001,0.9999999999999999
49.5,0.17495091852592148,0.030607823893063615,-15.141675460913063,0.01912988993316476,0.6250000000000001,1.0
49.75,0.1700953566100411,0.028932430340297053,-15.386150838408412,0.01808276896268566,0.6250000000000001,1.0000000000000002
50.0,0.1651109703767315,0.027261632538745906,-15.644481403817775,0.017038520336716195,0.6250000000000001,0.9999999999999997
50.25,0.16000748467559744,0.025602395152211552,-15.917194037221005,0.01600149697013222,0.6250000000000001,1.0
50.5,0.15479446812081768,0.02396132736080684,-16.204891274552352,0.01497582960050428,0.6250000000000001,1.0
50.75,0.14948132387674098,0.022344666187943136,-16.508261289793293,0.013965416367464461,0.6250000000000001,1.0000000000000002
51.0,0.14407728105341366,0.02075826291574435,-16.828089917518504,0.01297391432234022,0.6250000000000001,0.9999999999999998
51.25,0.13859138670603743,0.01920757246910241,-17.165275195678586,0.012004732793189008,0.6250000000000001,1.0
51.5,0.1330324984312763,0.01769764563886753,-17.520845050538508,0.011061028524292207,0.6250000000000001,1.0
51.75,0.1274092775523344,0.01623312400640778,-17.8959789371744,0.010145702504004863,0.6250000000000001,0.9999999999999999
52.0,0.12173018288373705,0.014818237424908069,-18.292034510233496,0.009261398390567544,0.6250000000000001,1.0
52.25,0.1160034650658901,0.013456803907293185,-18.71058076088923,0.008410502442058241,0.6250000000000001,1.0000000000000002
52.5,0.11023716145861995,0.012152231766453843,-19.153439562344616,0.007595144854033653,0.6250000000000001,1.0
52.75,0.10443909158215675,0.010907523850506124,-19.62273828707232,0.00681720240656633,0.6250000000000001,1.0
53.0,0.09861685309327928,0.009725283714021427,-20.12097720219565,0.0060783023212633925,0.6250000000000001,1.0000000000000002
53.25,0.09277781828370621,0.00860772356548441,-20.651116886935384,0.005379827228427757,0.6250000000000001,1.0
53.5,0.08692913108721084,0.007556673831577486,-21.21669322813733,0.0047229211447359296,0.6250000000000001,1.0000000000000002
53.75,0.08107770458138841,0.006573594180186891,-21.82197110529053,0.004108496362616808,0.6250000000000001,1.0
54.0,0.07523021896954761,0.005659585846206081,-22.472153481912716,0.0035372411538788008,0.6250000000000001,1.0
54.25,0.06939312002773337,0.004815405107183411,-23.17367170966524,0.0030096281919896324,0.6250000000000001,0.9999999999999998
54.5,0.06357261800154032,0.004041477759569768,-23.93459806800529,0.0025259235997311057,0.6250000000000001,1.0
54.75,0.057774686937037384,0.003337914450672678,-24.765247982969456,0.002086196531670424,0.6250000000000001,1.0000000000000002
55.0,0.05200506442986408,0.002704526726354314,-25.6790872246712,0.0016903292039714463,0.6250000000000001,1.0000000000000002
55.25,0.046269251776316564,0.0021408436599401736,-26.694150469065953,0.0013380272874626087,0.6250000000000001,1.0
55.5,0.04057251451008677,0.0016461289336712013,-27.835361515119903,0.001028830583544501,0.6250000000000001,0.9999999999999998
55.75,0.03491988330817375,0.0012193982502564716,-29.138544324931246,0.000762123906410295,0.6250000000000001,1.0
56.0,0.02931615524940595,0.0008594369586072721,-30.65785974163785,0.0005371480991295451,0.6250000000000001,0.9999999999999999
56.25,0.02376589540896837,0.0005648177845900237,-32.48091636978015,0.0003530111153687649,0.6250000000000001,1.0
56.5,0.01827343877232389,0.00033391856456586996,-34.763594352002244,0.00020869910285366874,0.6250000000000001,1.0000000000000002
56.75,0.012842892451963753,0.00016493988653270753,-37.82674308537505,0.00010308742908294222,0.6250000000000001,0.9999999999999999
57.0,0.007478138190470565,5.592255079577438e-05,-42.52413027332763,3.4951594247358994e-05,0.6250000000000001,1.0000000000000002
57.25,0.002182835133525421,4.764769220152942e-06,-53.219581294099754,2.9779807625955895e-06,0.6250000000000001,0.9999999999999998
57.5,0.003039577143419195,9.239029210796392e-06,-50.34373659791111,5.774393256747746e-06,0.6250000000000001,1.0000000000000002
57.75,0.008185875370858034,6.700855558722016e-05,-41.73869743461799,4.188034724201261e-05,0.6250000000000001,1.0
58.0,0.013253049099235178,0.00017564331042673836,-37.553683861513626,0.00010977706901671151,0.6250000000000001,1.0
58.25,0.01823829700687002,0.0003326354777108039,-34.78031432349409,0.00020789717356925247,0.6250000000000001,1.0
58.5,0.023139023017214017,0.00053541438619116,-32.71309963818682,0.00033463399136947504,0.6250000000000001,1.0
58.75,0.027952832240536102,0.0007813608302675545,-31.07148363811309,0.0004883505189172216,0.6250000000000001,1.0
59.0,0.032677526754870484,0.0010678207548152764,-29.715016421837205,0.0006673879717595478,0.6250000000000001,1.0
59.25,0.03731110124071289,0.0013921182757947272,-28.563238650538658,0.0008700739223717047,0.6250000000000001,1.0
59.5,0.041851738483622614,0.001751568014101538,-27.565729941867154,0.0010947300088134616,0.6250000000000001,0.9999999999999998
59.75,0.046297804758536995,0.002143486725459611,-26.68879201715976,0.001339679203412257,0.6250000000000001,1.0000000000000002
60.0,0.050647845109217215,0.002565204214207258,-25.908780552800383,0.0016032526338795366,0.6250000000000001,1.0
60.25,0.05490057853588837,0.0030140735235752465,-25.20846157962474,0.0018837959522345292,0.6250000000000001,1.0
60.5,0.059054893103705874,0.0034874803994901274,-24.574882245548192,0.00217967524968133,0.6250000000000001,1.0
60.75,0.06310984098430754,0.0039828520290645835,-23.998058282013844,0.0024892825181653654,0.6250000000000001,0.9999999999999998
61.0,0.06706463344227387,0.0044976650587465585,-23.47012889619444,0.0028110406617165994,0.6250000000000001,1.0
61.25,0.07091863577790322,0.005029452900598895,-22.984792545412027,0.00314340806287431,0.6250000000000001,1.0
61.5,0.07467136223728403,0.005575812338371688,-22.536918514418133,0.0034848827114823057,0.6250000000000001,1.0000000000000002
61.75,0.0783224709002138,0.006134409447914837,-22.12227239922578,0.0038340059049467735,0.6250000000000001,1.0
62.0,0.0818717585560679,0.006702984849063078,-21.737317622526614,0.004189365530664424,0.6250000000000001,1.0
62.25,0.08531915557729844,0.007279358308423255,-21.37906903021272,0.004549598942764536,0.6250000000000001,0.9999999999999998
62.5,0.08866472079979615,0.007861432714505803,-21.044982983242026,0.004913395446566128,0.6250000000000001,1.0
62.75,0.0919086364189077,0.008447197448382968,-20.732873543149296,0.005279498405239356,0.6250000000000001,1.0
63.0,0.09505120290947583,0.009034731174538346,-20.440847652006138,0.005646706984086467,0.6250000000000001,1.0000000000000002
63.25,0.09809283397781501,0.009622204077799179,-20.16725436362765,0.006013877548624489,0.6250000000000001,1.0
63.5,0.10103405155312584,0.01020787957323969,-19.910644621521037,0.006379924733274807,0.6250000000000001,1.0
63.75,0.10387548082540415,0.010790115516708906,-19.669739058267556,0.0067438221979430665,0.6250000000000001,1.0
64.0,0.10661784533649585,0.01136736494419695,-19.44340196950296,0.007104603090123094,0.6250000000000001,0.9999999999999999
64.25,0.10926196213051603,0.01193817636861032,-19.230620093488138,0.007461360230381451,0.6250000000000001,1.0
64.5,0.11180873696945265,0.012501193662704248,-19.030485168819084,0.007813246039190156,0.6250000000000001,0.9999999999999999
64.75,0.11425915961936453,0.013055155556923423,-18.842179490336083,0.00815947222307714,0.6250000000000001,1.0
65.0,0.11661429921219077,0.013598894780750357,-18.66496386491985,0.008499309237968974,0.6250000000000001,1.0
65.25,0.1188752996878033,0.014131336875865048,-18.498167503703385,0.008832085547415656,0.6250000000000001,1.0000000000000002
65.5,0.12104337532055345,0.014651498708992369,-18.3411794884197,0.009157186693120233,0.6250000000000001,1.0000000000000002
65.75,0.12311980633418929,0.015158486711768277,-18.193441526309183,0.009474054194855175,0.6250000000000001,0.9999999999999999
66.0,0.12510593460867817,0.015651494874310858,-18.054441766696055,0.009782184296444287,0.6250000000000001,1.0
66.25,0.1270031594820958,0.016129802518434662,-17.92370949764115,0.010081126574021666,0.6250000000000001,1.0
66.5,0.1288129336504237,0.01659277187562846,-17.800810576324096,0.010370482422267789,0.6250000000000001,1.0000000000000002
66.75,0.130536759167758,0.017039845494021252,-17.685343474448,0.010649903433763284,0.6250000000000001,1.0
67.0,0.13217618354912133,0.017470543497611013,-17.57693584178955,0.010919089686006885,0.6250000000000001,1.0
67.25,0.13373279597775112,0.017884460720026807,-17.475241508377735,0.011177787950016756,0.6250000000000001,1.0
67.5,0.13520822361846266,0.018281263734060204,-17.379937859676772,0.01142578983378763,0.6250000000000001,1.0000000000000002
67.75,0.1366041280383788,0.018660687797125788,-17.29072353033707,0.011662929873203618,0.6250000000000001,1.0
68.0,0.13792220173605943,0.019022533731722274,-17.20731637113711,0.011889083582326423,0.6250000000000001,1.0000000000000002
68.25,0.13916416477980148,0.019366664758859738,-17.129451651116067,0.012104165474287339,0.6250000000000001,1.0
68.5,0.1403317615556212,0.019693003301303722,-17.056880462935457,0.01230812706331483,0.6250000000000001,0.9999999999999998
68.75,0.14142675762520396,0.020001527772378187,-16.98936830447384,0.012500954857736368,0.6250000000000001,0.9999999999999998
69.0,0.1424509366938711,0.02029226936496127,-16.926693813763237,0.012682668353100796,0.6250000000000001,0.9999999999999998
69.25,0.14340609768840037,0.020565308854215033,-16.868647637782406,0.012853318033884398,0.6250000000000001,1.0
69.5,0.14429405194433342,0.02082077342651399,-16.815031418462134,0.013012983391571246,0.6250000000000001,0.9999999999999998
69.75,0.145116620502204,0.021058833545980694,-16.76565688163526,0.013161770966237935,0.6250000000000001,1.0
70.0,0.1458756315119489,0.0212796998690099,-16.720345016660893,0.013299812418131189,0.6250000000000001,1.0
70.25,0.14657291774457937,0.021483620216159228,-16.67892533613808,0.013427262635099519,0.6250000000000001,1.0
70.5,0.14721031421003508,0.021670876609817258,-16.641235206549712,0.013544297881135784,0.6250000000000001,1.0000000000000002
70.75,0.14778965587999843,0.021841782385128353,-16.607119241888732,0.013651113990705222,0.6250000000000001,1.0000000000000002
71.0,0.14831277551428815,0.02199667938075163,-16.57642875335172,0.01374792461296977,0.6250000000000001,0.9999999999999998
71.25,0.1487815015893431,0.022135935215179706,-16.54902124906639,0.013834959509487321,0.6250000000000001,0.9999999999999998
71.5,0.14919765632716245,0.022259940653518075,-16.524759978577336,0.0139124629084488,0.6250000000000001,1.0
71.75,0.14956305382298046,0.02236910706885575,-16.503513517464,0.013980691918034846,0.6250000000000001,1.0
72.0,0.1498794982698296,0.022463864001615853,-16.48515538802718,0.014039915001009911,0.6250000000000001,1.0000000000000002
72.25,0.15014878227806572,0.022544656819585982,-16.46956371246498,0.014090410512241242,0.6250000000000001,1.0
72.5,0.1503726852878432,0.022611944480676733,-16.456620895379995,0.014132465300422961,0.6250000000000001,1.0
72.75,0.15055297207244026,0.022666197399844976,-16.446213332825817,0.014166373374903111,0.6250000000000001,1.0
73.0,0.15069139133028261,0.022707895421056376,-16.438231145418655,0.014192434638160237,0.6250000000000001,1.0000000000000002
73.25,0.15078967436343976,0.022737525894632203,-16.432567933318914,0.01421095368414513,0.6250000000000001,0.9999999999999998
73.5,0.1508495338403169,0.022755581859840914,-16.42912055113098,0.014222238662400572,0.6250000000000001,1.0000000000000002
73.75,0.15087266264022753,0.022762560332151908,-16.427788900982456,0.014226600207594945,0.6250000000000001,1.0
74.0,0.15086073277748252,0.02275896069415899,-16.428475742232568,0.014224350433849372,0.6250000000000001,1.0
74.25,0.1508153944026049,0.022745283188813272,-16.431086516424095,0.014215801993008297,0.6250000000000001,1.0
74.5,0.1507382748782476,0.02272202751327013,-16.43552918623945,0.014201267195793833,0.6250000000000001,1.0
74.75,0.1506309779273796,0.022689691511358717,-16.44171408734958,0.0141810571945992,0.6250000000000001,1.0
75.0,0.15049508285128316,0.02264876996241458,-16.449553792158987,0.014155481226509115,0.6250000000000001,0.9999999999999998
75.25,0.1503321438149001,0.022599753463983803,-16.458962984550514,0.014124845914989881,0.6250000000000001,1.0
75.5,0.15014368919705842,0.022543127405702877,-16.469858344823454,0.014089454628564303,0.6250000000000001,0.9999999999999998
75.75,0.1499312210031139,0.022479371031484584,-16.482158444097802,0.014049606894677864,0.6250000000000001,1.0
76.0,0.1496962143375431,0.022408956586991644,-16.495783647528253,0.014005597866869779,0.6250000000000001,0.9999999999999998
76.25,0.14944011693404075,0.02233234854925977,-16.51065602573403,0.01395771784328736,0.6250000000000001,1.0
76.5,0.14916434874068016,0.02225000293523125,-16.526699273907056,0.013906251834519535,0.6250000000000001,1.0000000000000002
76.75,0.14887030155771244,0.02216236668588424,-16.543838638110582,0.01385147917867765,0.6250000000000001,0.9999999999999998
77.0,0.148559338725618,0.022069877122592903,-16.562000848323827,0.013793673201620567,0.6250000000000001,1.0
77.25,0.1482327948610202,0.0219729614723093,-16.581114057829083,0.013733100920193314,0.6250000000000001,1.0000000000000002
77.5,0.14789197563812537,0.021872036458147868,-16.601107788571213,0.013670022786342419,0.6250000000000001,0.9999999999999998
77.75,0.1475381576133661,0.02176750795194646,-16.621912882151467,0.01360469246996654,0.6250000000000001,1.0
78.0,0.14717258809096473,0.021659770685392772,-16.643461456144713,0.013537356678370487,0.6250000000000001,1.0
78.25,0.14679648502717133,0.021549208016332536,-16.665686865453388,0.013468255010207835,0.6250000000000001,1.0
78.5,0.14641103697095914,0.021436191746911564,-16.68852366843337,0.01339761984181973,0.6250000000000001,0.9999999999999998
78.75,0.14601740303901045,0.02132108199025682,-16.71190759754535,0.013325676243910513,0.6250000000000001,1.0
79.0,0.1456167129228582,0.021204227082458095,-16.735775534302174,0.01325264192653631,0.6250000000000001,1.0
79.25,0.14521006692610056,0.021085963536682604,-16.76006548829656,0.013178727210426629,0.6250000000000001,1.0
79.5,0.1447985360296357,0.020966616036325703,-16.784716580106853,0.013104135022703564,0.6250000000000001,1.0
79.75,0.14438316198293155,0.02084649746418945,-16.809669027887825,0.013029060915118408,0.6250000000000001,1.0
80.0,0.14396495741936638,0.020725908964759975,-16.834864137464212,0.012953693102974985,0.6250000000000001,0.9999999999999998
80.25,0.14354490599374245,0.020605140036752356,-16.860244295751052,0.012878212522970224,0.6250000000000001,1.0000000000000002
80.5,0.14312396254011947,0.020484468653185522,-16.88575296733164,0.012802792908240952,0.6250000000000001,1.0
80.75,0.14270305324815327,0.02036416140634527,-16.911334694029524,0.012727600878965795,0.6250000000000001,1.0
81.0,0.14228307585619268,0.02024447367509908,-16.936935097314038,0.012652796046936926,0.6250000000000001,1.0000000000000002
81.25,0.14186489985941914,0.02012564981212302,-16.962500883383154,0.01257853113257689,0.6250000000000001,0.9999999999999998
81.5,0.14144936673137587,0.02000792334870726,-16.98797985076896,0.012504952092942041,0.6250000000000001,1.0
81.75,0.14103729015728556,0.019891517214910358,-17.01332090031247,0.012432198259318974,0.6250000000000001,1.0000000000000002
82.0,0.14062945627758866,0.01977664397293022,-17.03847404735664,0.01236040248308139,0.6250000000000001,1.0
82.25,0.14022662394021373,0.019663506061670125,-17.063390436004862,0.01228969128854383,0.6250000000000001,1.0
82.5,0.1398295249601102,0.01955229605057008,-17.088022355294203,0.0122201850316063,0.6250000000000001,1.0000000000000002
82.75,0.13943886438465358,0.019443196900881813,-17.112323257130345,0.012151998063051134,0.6250000000000001,1.0
83.0,0.1390553207635583,0.01933638223265609,-17.136247775832043,0.01208523889541006,0.6250000000000001,0.9999999999999998
83.25,0.13867954642200386,0.019232016595812723,-17.15975174913067,0.012020010372382954,0.6250000000000001,1.0
83.5,0.1383121677357173,0.0191302557437532,-17.182792240470178,0.011956409839845751,0.6250000000000001,1.0000000000000002
83.75,0.13795378540680323,0.019031246908066315,-17.205327562451835,0.011894529317541447,0.6250000000000001,0.9999999999999998
84.0,0.13760497473917735,0.018935129072969636,-17.227317301266027,0.011834455670606026,0.6250000000000001,1.0
84.25,0.13726628591248696,0.018842033248208618,-17.248722341953854,0.011776270780130388,0.6250000000000001,1.0
84.5,0.13693824425346024,0.018752082739220337,-17.26950489433998,0.011720051712012711,0.6250000000000001,1.0
84.75,0.13662135050367988,0.01866539341344935,-17.289628519477194,0.011665870883405847,0.6250000000000001,1.0
85.0,0.13631608108281015,0.01858207396177527,-17.309058156444074,0.011613796226109547,0.6250000000000001,1.0
85.25,0.13602288834636256,0.018502226154087014,-17.32776014933671,0.011563891346304384,0.6250000000000001,1.0
85.5,0.1357422008371254,0.01842594508810649,-17.345702274296578,0.011516215680066557,0.6250000000000001,1.0
85.75,0.13547442352943628,0.018353319430633078,-17.36285376641735,0.011470824644145677,0.6250000000000001,1.0
86.0,0.1352199380655058,0.018284431650439227,-17.37918534637625,0.01142776978152452,0.6250000000000001,1.0000000000000002
86.25,0.13497910298306262,0.018219358242112224,-17.394669246636788,0.011387098901320144,0.6250000000000001,1.0
86.5,0.13475225393362544,0.018158169940192273,-17.409279237073154,0.011348856212620172,0.6250000000000001,1.0
86.75,0.13453970389074316,0.01810093192300885,-17.422990649870904,0.011313082451880532,0.6250000000000001,1.0
87.0,0.1343417433476024,0.018047704005673074,-17.435780403561594,0.011279815003545673,0.6250000000000001,0.9999999999999998
87.25,0.13415864050343101,0.01799854082172884,-17.447627026055155,0.011249088013580526,0.6250000000000001,1.0
87.5,0.13399064143817505,0.01795349199301359,-17.458510676538715,0.011220932495633497,0.6250000000000001,1.0
87.75,0.13383797027495936,0.017912602287320906,-17.468413166117823,0.011195376429575568,0.6250000000000001,1.0
88.0,0.13370082932989608,0.017875911763502,-17.477317977081857,0.011172444852188752,0.6250000000000001,1.0
88.25,0.13357939924883167,0.01784345590367877,-17.485210280684274,0.011152159939799232,0.6250000000000001,1.0
88.5,0.13347383913066635,0.017815265732278998,-17.492076953336376,0.011134541082674376,0.6250000000000001,1.0
88.75,0.13338428663692822,0.01779136792164223,-17.497906591121502,0.011119604951026395,0.6250000000000001,0.9999999999999998
89.0,0.13331085808731447,0.017771784883976096,-17.50268952254685,0.011107365552485062,0.6250000000000001,1.0000000000000002
89.25,0.13325364854094335,0.017756534849473253,-17.506417819460328,0.011097834280920784,0.6250000000000001,1.0
89.5,0.13321273186312263,0.01774563193043621,-17.509085306069043,0.011091019956522633,0.6250000000000001,1.0
89.75,0.1331881607774554,0.01773908617128131,-17.51068756600806,0.011086928857050822,0.6250000000000001,1.0
90.0,0.13317996690315245,0.01773690358432478,-17.51122194741882,0.011085564740202992,0.6250000000000001,0.9999999999999998
